Timestamp,kwh,Building,Month,File
2024-01-02 07:00:00,3.84,Campus,Jan,campus_b_jan.csv
2024-01-02 08:00:00,20.12,Campus,Jan,campus_b_jan.csv
2024-01-02 09:00:00,18.96,Campus,Jan,campus_b_jan.csv
2024-01-02 10:00:00,17.93,Campus,Jan,campus_b_jan.csv
2024-01-02 11:00:00,19.59,Campus,Jan,campus_b_jan.csv
2024-01-02 12:00:00,20.72,Campus,Jan,campus_b_jan.csv
2024-01-02 13:00:00,19.74,Campus,Jan,campus_b_jan.csv
2024-01-02 14:00:00,19.47,Campus,Jan,campus_b_jan.csv
2024-01-02 15:00:00,17.87,Campus,Jan,campus_b_jan.csv
2024-01-02 16:00:00,21.8,Campus,Jan,campus_b_jan.csv
2024-01-02 17:00:00,19.09,Campus,Jan,campus_b_jan.csv
2024-01-02 18:00:00,13.66,Campus,Jan,campus_b_jan.csv
2024-01-02 19:00:00,4.31,Campus,Jan,campus_b_jan.csv
2024-01-02 20:00:00,3.65,Campus,Jan,campus_b_jan.csv
2024-01-02 21:00:00,4.23,Campus,Jan,campus_b_jan.csv
2024-01-02 22:00:00,3.42,Campus,Jan,campus_b_jan.csv
2024-01-02 23:00:00,4.07,Campus,Jan,campus_b_jan.csv
2024-01-03 00:00:00,3.57,Campus,Jan,campus_b_jan.csv
2024-01-03 01:00:00,3.47,Campus,Jan,campus_b_jan.csv
2024-01-03 02:00:00,3.9,Campus,Jan,campus_b_jan.csv
2024-01-03 03:00:00,4.29,Campus,Jan,campus_b_jan.csv
2024-01-03 04:00:00,4.16,Campus,Jan,campus_b_jan.csv
2024-01-03 05:00:00,3.57,Campus,Jan,campus_b_jan.csv
2024-01-03 06:00:00,4.65,Campus,Jan,campus_b_jan.csv
2024-01-03 07:00:00,4.3,Campus,Jan,campus_b_jan.csv
2024-01-03 08:00:00,19.87,Campus,Jan,campus_b_jan.csv
2024-01-03 09:00:00,17.55,Campus,Jan,campus_b_jan.csv
2024-01-03 10:00:00,16.46,Campus,Jan,campus_b_jan.csv
2024-01-03 11:00:00,19.42,Campus,Jan,campus_b_jan.csv
2024-01-03 12:00:00,19.37,Campus,Jan,campus_b_jan.csv
2024-01-03 13:00:00,20.75,Campus,Jan,campus_b_jan.csv
2024-01-03 14:00:00,16.77,Campus,Jan,campus_b_jan.csv
2024-01-03 15:00:00,18.78,Campus,Jan,campus_b_jan.csv
2024-01-03 16:00:00,19.85,Campus,Jan,campus_b_jan.csv
2024-01-03 17:00:00,19.44,Campus,Jan,campus_b_jan.csv
2024-01-03 18:00:00,22.69,Campus,Jan,campus_b_jan.csv
2024-01-03 19:00:00,3.75,Campus,Jan,campus_b_jan.csv
2024-01-03 20:00:00,3.94,Campus,Jan,campus_b_jan.csv
2024-01-03 21:00:00,3.33,Campus,Jan,campus_b_jan.csv
2024-01-03 22:00:00,3.69,Campus,Jan,campus_b_jan.csv
2024-01-03 23:00:00,2.94,Campus,Jan,campus_b_jan.csv
2024-01-04 00:00:00,3.36,Campus,Jan,campus_b_jan.csv
2024-01-04 01:00:00,3.96,Campus,Jan,campus_b_jan.csv
2024-01-04 02:00:00,3.58,Campus,Jan,campus_b_jan.csv
2024-01-04 03:00:00,3.62,Campus,Jan,campus_b_jan.csv
2024-01-04 04:00:00,4.55,Campus,Jan,campus_b_jan.csv
2024-01-04 05:00:00,4.34,Campus,Jan,campus_b_jan.csv
2024-01-04 06:00:00,3.35,Campus,Jan,campus_b_jan.csv
2024-01-04 07:00:00,4.13,Campus,Jan,campus_b_jan.csv
2024-01-04 08:00:00,17.35,Campus,Jan,campus_b_jan.csv
2024-01-04 09:00:00,17.8,Campus,Jan,campus_b_jan.csv
2024-01-04 10:00:00,19.56,Campus,Jan,campus_b_jan.csv
2024-01-04 11:00:00,16.16,Campus,Jan,campus_b_jan.csv
2024-01-04 12:00:00,19.3,Campus,Jan,campus_b_jan.csv
2024-01-04 13:00:00,19.66,Campus,Jan,campus_b_jan.csv
2024-01-04 14:00:00,22.31,Campus,Jan,campus_b_jan.csv
2024-01-04 15:00:00,19.03,Campus,Jan,campus_b_jan.csv
2024-01-04 16:00:00,18.57,Campus,Jan,campus_b_jan.csv
2024-01-04 17:00:00,17.37,Campus,Jan,campus_b_jan.csv
2024-01-04 18:00:00,16.76,Campus,Jan,campus_b_jan.csv
2024-01-04 19:00:00,4.58,Campus,Jan,campus_b_jan.csv
2024-01-04 20:00:00,4.34,Campus,Jan,campus_b_jan.csv
2024-01-04 21:00:00,4.61,Campus,Jan,campus_b_jan.csv
2024-01-04 22:00:00,4.13,Campus,Jan,campus_b_jan.csv
2024-01-04 23:00:00,3.77,Campus,Jan,campus_b_jan.csv
2024-01-05 00:00:00,3.88,Campus,Jan,campus_b_jan.csv
2024-01-05 01:00:00,3.83,Campus,Jan,campus_b_jan.csv
2024-01-05 02:00:00,4.51,Campus,Jan,campus_b_jan.csv
2024-01-05 03:00:00,4.51,Campus,Jan,campus_b_jan.csv
2024-01-05 04:00:00,3.91,Campus,Jan,campus_b_jan.csv
2024-01-05 05:00:00,3.68,Campus,Jan,campus_b_jan.csv
2024-01-05 06:00:00,3.61,Campus,Jan,campus_b_jan.csv
2024-01-05 07:00:00,4.81,Campus,Jan,campus_b_jan.csv
2024-01-05 08:00:00,18.05,Campus,Jan,campus_b_jan.csv
2024-01-05 09:00:00,19.26,Campus,Jan,campus_b_jan.csv
2024-01-05 10:00:00,19.82,Campus,Jan,campus_b_jan.csv
2024-01-05 11:00:00,20.27,Campus,Jan,campus_b_jan.csv
2024-01-05 12:00:00,19.06,Campus,Jan,campus_b_jan.csv
2024-01-05 13:00:00,20.53,Campus,Jan,campus_b_jan.csv
2024-01-05 14:00:00,17.69,Campus,Jan,campus_b_jan.csv
2024-01-05 15:00:00,19.93,Campus,Jan,campus_b_jan.csv
2024-01-05 16:00:00,19.53,Campus,Jan,campus_b_jan.csv
2024-01-05 17:00:00,21.69,Campus,Jan,campus_b_jan.csv
2024-01-05 18:00:00,21.28,Campus,Jan,campus_b_jan.csv
2024-01-05 19:00:00,4.55,Campus,Jan,campus_b_jan.csv
2024-01-05 20:00:00,3.13,Campus,Jan,campus_b_jan.csv
2024-01-05 21:00:00,4.49,Campus,Jan,campus_b_jan.csv
2024-01-05 22:00:00,3.81,Campus,Jan,campus_b_jan.csv
2024-01-05 23:00:00,4.15,Campus,Jan,campus_b_jan.csv
2024-01-06 00:00:00,3.86,Campus,Jan,campus_b_jan.csv
2024-01-06 01:00:00,4.43,Campus,Jan,campus_b_jan.csv
2024-01-06 02:00:00,4.37,Campus,Jan,campus_b_jan.csv
2024-01-06 03:00:00,3.85,Campus,Jan,campus_b_jan.csv
2024-01-06 04:00:00,3.67,Campus,Jan,campus_b_jan.csv
2024-01-06 05:00:00,3.23,Campus,Jan,campus_b_jan.csv
2024-01-06 06:00:00,4.07,Campus,Jan,campus_b_jan.csv
2024-01-06 07:00:00,4.71,Campus,Jan,campus_b_jan.csv
2024-01-06 08:00:00,18.03,Campus,Jan,campus_b_jan.csv
2024-01-06 09:00:00,20.28,Campus,Jan,campus_b_jan.csv
2024-01-06 10:00:00,16.7,Campus,Jan,campus_b_jan.csv
2024-01-06 11:00:00,19.19,Campus,Jan,campus_b_jan.csv
2024-01-06 12:00:00,13.06,Campus,Jan,campus_b_jan.csv
2024-01-06 13:00:00,14.06,Campus,Jan,campus_b_jan.csv
2024-01-06 14:00:00,21.29,Campus,Jan,campus_b_jan.csv
2024-01-06 15:00:00,18.17,Campus,Jan,campus_b_jan.csv
2024-01-06 16:00:00,15.71,Campus,Jan,campus_b_jan.csv
2024-01-06 17:00:00,23.18,Campus,Jan,campus_b_jan.csv
2024-01-06 18:00:00,16.26,Campus,Jan,campus_b_jan.csv
2024-01-06 19:00:00,4.73,Campus,Jan,campus_b_jan.csv
2024-01-06 20:00:00,3.37,Campus,Jan,campus_b_jan.csv
2024-01-06 21:00:00,3.67,Campus,Jan,campus_b_jan.csv
2024-01-06 22:00:00,4.85,Campus,Jan,campus_b_jan.csv
2024-01-06 23:00:00,3.64,Campus,Jan,campus_b_jan.csv
2024-01-07 00:00:00,3.87,Campus,Jan,campus_b_jan.csv
2024-01-07 01:00:00,3.95,Campus,Jan,campus_b_jan.csv
2024-01-07 02:00:00,4.17,Campus,Jan,campus_b_jan.csv
2024-01-07 03:00:00,3.75,Campus,Jan,campus_b_jan.csv
2024-01-07 04:00:00,4.52,Campus,Jan,campus_b_jan.csv
2024-01-07 05:00:00,3.72,Campus,Jan,campus_b_jan.csv
2024-01-07 06:00:00,3.92,Campus,Jan,campus_b_jan.csv
2024-01-07 07:00:00,4.35,Campus,Jan,campus_b_jan.csv
2024-01-07 08:00:00,18.4,Campus,Jan,campus_b_jan.csv
2024-01-07 09:00:00,16.41,Campus,Jan,campus_b_jan.csv
2024-01-07 10:00:00,17.61,Campus,Jan,campus_b_jan.csv
2024-01-07 11:00:00,17.7,Campus,Jan,campus_b_jan.csv
2024-01-07 12:00:00,21.47,Campus,Jan,campus_b_jan.csv
2024-01-07 13:00:00,18.47,Campus,Jan,campus_b_jan.csv
2024-01-07 14:00:00,20.25,Campus,Jan,campus_b_jan.csv
2024-01-07 15:00:00,21.08,Campus,Jan,campus_b_jan.csv
2024-01-07 16:00:00,17.13,Campus,Jan,campus_b_jan.csv
2024-01-07 17:00:00,21.34,Campus,Jan,campus_b_jan.csv
2024-01-07 18:00:00,15.51,Campus,Jan,campus_b_jan.csv
2024-01-07 19:00:00,4.51,Campus,Jan,campus_b_jan.csv
2024-01-07 20:00:00,4.01,Campus,Jan,campus_b_jan.csv
2024-01-07 21:00:00,4.5,Campus,Jan,campus_b_jan.csv
2024-01-07 22:00:00,4.55,Campus,Jan,campus_b_jan.csv
2024-01-07 23:00:00,4.37,Campus,Jan,campus_b_jan.csv
2024-01-08 00:00:00,4.24,Campus,Jan,campus_b_jan.csv
2024-01-08 01:00:00,3.63,Campus,Jan,campus_b_jan.csv
2024-01-08 02:00:00,4.14,Campus,Jan,campus_b_jan.csv
2024-01-08 03:00:00,4.56,Campus,Jan,campus_b_jan.csv
2024-01-08 04:00:00,3.69,Campus,Jan,campus_b_jan.csv
2024-01-08 05:00:00,4.35,Campus,Jan,campus_b_jan.csv
2024-01-08 06:00:00,3.08,Campus,Jan,campus_b_jan.csv
2024-01-08 07:00:00,4.6,Campus,Jan,campus_b_jan.csv
2024-01-08 08:00:00,18.44,Campus,Jan,campus_b_jan.csv
2024-01-08 09:00:00,18.06,Campus,Jan,campus_b_jan.csv
2024-01-08 10:00:00,23.52,Campus,Jan,campus_b_jan.csv
2024-01-08 11:00:00,22.1,Campus,Jan,campus_b_jan.csv
2024-01-08 12:00:00,21.38,Campus,Jan,campus_b_jan.csv
2024-01-08 13:00:00,16.68,Campus,Jan,campus_b_jan.csv
2024-01-08 14:00:00,16.78,Campus,Jan,campus_b_jan.csv
2024-01-08 15:00:00,20.02,Campus,Jan,campus_b_jan.csv
2024-01-08 16:00:00,17.31,Campus,Jan,campus_b_jan.csv
2024-01-08 17:00:00,20.49,Campus,Jan,campus_b_jan.csv
2024-01-08 18:00:00,19.06,Campus,Jan,campus_b_jan.csv
2024-01-08 19:00:00,3.91,Campus,Jan,campus_b_jan.csv
2024-01-08 20:00:00,3.9,Campus,Jan,campus_b_jan.csv
2024-01-08 21:00:00,4.4,Campus,Jan,campus_b_jan.csv
2024-01-08 22:00:00,3.6,Campus,Jan,campus_b_jan.csv
2024-01-08 23:00:00,4.55,Campus,Jan,campus_b_jan.csv
2024-01-09 00:00:00,4.73,Campus,Jan,campus_b_jan.csv
2024-01-09 01:00:00,3.87,Campus,Jan,campus_b_jan.csv
2024-01-09 02:00:00,2.84,Campus,Jan,campus_b_jan.csv
2024-01-09 03:00:00,3.44,Campus,Jan,campus_b_jan.csv
2024-01-09 04:00:00,3.72,Campus,Jan,campus_b_jan.csv
2024-01-09 05:00:00,4.19,Campus,Jan,campus_b_jan.csv
2024-01-09 06:00:00,3.58,Campus,Jan,campus_b_jan.csv
2024-01-09 07:00:00,4.08,Campus,Jan,campus_b_jan.csv
2024-01-09 08:00:00,16.38,Campus,Jan,campus_b_jan.csv
2024-01-09 09:00:00,19.6,Campus,Jan,campus_b_jan.csv
2024-01-09 10:00:00,18.65,Campus,Jan,campus_b_jan.csv
2024-01-09 11:00:00,17.32,Campus,Jan,campus_b_jan.csv
2024-01-09 12:00:00,20.77,Campus,Jan,campus_b_jan.csv
2024-01-09 13:00:00,18.69,Campus,Jan,campus_b_jan.csv
2024-01-09 14:00:00,17.33,Campus,Jan,campus_b_jan.csv
2024-01-09 15:00:00,23.73,Campus,Jan,campus_b_jan.csv
2024-01-09 16:00:00,18.2,Campus,Jan,campus_b_jan.csv
2024-01-09 17:00:00,16.08,Campus,Jan,campus_b_jan.csv
2024-01-09 18:00:00,21.94,Campus,Jan,campus_b_jan.csv
2024-01-09 19:00:00,4.03,Campus,Jan,campus_b_jan.csv
2024-01-09 20:00:00,3.89,Campus,Jan,campus_b_jan.csv
2024-01-09 21:00:00,4.08,Campus,Jan,campus_b_jan.csv
2024-01-09 22:00:00,3.58,Campus,Jan,campus_b_jan.csv
2024-01-09 23:00:00,4.4,Campus,Jan,campus_b_jan.csv
2024-01-10 00:00:00,4.51,Campus,Jan,campus_b_jan.csv
2024-01-10 01:00:00,3.96,Campus,Jan,campus_b_jan.csv
2024-01-10 02:00:00,4.39,Campus,Jan,campus_b_jan.csv
2024-01-10 03:00:00,3.74,Campus,Jan,campus_b_jan.csv
2024-01-10 04:00:00,3.87,Campus,Jan,campus_b_jan.csv
2024-01-10 05:00:00,3.06,Campus,Jan,campus_b_jan.csv
2024-01-10 06:00:00,4.17,Campus,Jan,campus_b_jan.csv
2024-01-10 07:00:00,3.85,Campus,Jan,campus_b_jan.csv
2024-01-10 08:00:00,17.84,Campus,Jan,campus_b_jan.csv
2024-01-10 09:00:00,20.35,Campus,Jan,campus_b_jan.csv
2024-01-10 10:00:00,18.97,Campus,Jan,campus_b_jan.csv
2024-01-10 11:00:00,18.06,Campus,Jan,campus_b_jan.csv
2024-01-10 12:00:00,17.73,Campus,Jan,campus_b_jan.csv
2024-01-10 13:00:00,15.6,Campus,Jan,campus_b_jan.csv
2024-01-10 14:00:00,16.88,Campus,Jan,campus_b_jan.csv
2024-01-10 15:00:00,19.46,Campus,Jan,campus_b_jan.csv
2024-01-10 16:00:00,21.18,Campus,Jan,campus_b_jan.csv
2024-01-10 17:00:00,17.65,Campus,Jan,campus_b_jan.csv
2024-01-10 18:00:00,20.61,Campus,Jan,campus_b_jan.csv
2024-01-10 19:00:00,3.99,Campus,Jan,campus_b_jan.csv
2024-01-10 20:00:00,3.94,Campus,Jan,campus_b_jan.csv
2024-01-10 21:00:00,4.29,Campus,Jan,campus_b_jan.csv
2024-01-10 22:00:00,3.37,Campus,Jan,campus_b_jan.csv
2024-01-10 23:00:00,3.59,Campus,Jan,campus_b_jan.csv
2024-01-11 00:00:00,3.85,Campus,Jan,campus_b_jan.csv
2024-01-11 01:00:00,3.72,Campus,Jan,campus_b_jan.csv
2024-01-11 02:00:00,4.09,Campus,Jan,campus_b_jan.csv
2024-01-11 03:00:00,4.53,Campus,Jan,campus_b_jan.csv
2024-01-11 04:00:00,3.99,Campus,Jan,campus_b_jan.csv
2024-01-11 05:00:00,3.91,Campus,Jan,campus_b_jan.csv
2024-01-11 06:00:00,3.75,Campus,Jan,campus_b_jan.csv
2024-01-11 07:00:00,4.0,Campus,Jan,campus_b_jan.csv
2024-01-11 08:00:00,17.72,Campus,Jan,campus_b_jan.csv
2024-01-11 09:00:00,16.55,Campus,Jan,campus_b_jan.csv
2024-01-11 10:00:00,20.13,Campus,Jan,campus_b_jan.csv
2024-01-11 11:00:00,21.72,Campus,Jan,campus_b_jan.csv
2024-01-11 12:00:00,18.04,Campus,Jan,campus_b_jan.csv
2024-01-11 13:00:00,21.75,Campus,Jan,campus_b_jan.csv
2024-01-11 14:00:00,18.3,Campus,Jan,campus_b_jan.csv
2024-01-11 15:00:00,20.19,Campus,Jan,campus_b_jan.csv
2024-01-11 16:00:00,19.6,Campus,Jan,campus_b_jan.csv
2024-01-11 17:00:00,17.98,Campus,Jan,campus_b_jan.csv
2024-01-11 18:00:00,17.63,Campus,Jan,campus_b_jan.csv
2024-01-11 19:00:00,3.76,Campus,Jan,campus_b_jan.csv
2024-01-11 20:00:00,4.19,Campus,Jan,campus_b_jan.csv
2024-01-11 21:00:00,4.03,Campus,Jan,campus_b_jan.csv
2024-01-11 22:00:00,4.85,Campus,Jan,campus_b_jan.csv
2024-01-11 23:00:00,3.89,Campus,Jan,campus_b_jan.csv
2024-01-12 00:00:00,4.6,Campus,Jan,campus_b_jan.csv
2024-01-12 01:00:00,3.69,Campus,Jan,campus_b_jan.csv
2024-01-12 02:00:00,3.34,Campus,Jan,campus_b_jan.csv
2024-01-12 03:00:00,3.78,Campus,Jan,campus_b_jan.csv
2024-01-12 04:00:00,3.53,Campus,Jan,campus_b_jan.csv
2024-01-12 05:00:00,4.03,Campus,Jan,campus_b_jan.csv
2024-01-12 06:00:00,3.36,Campus,Jan,campus_b_jan.csv
2024-01-12 07:00:00,5.05,Campus,Jan,campus_b_jan.csv
2024-01-12 08:00:00,18.86,Campus,Jan,campus_b_jan.csv
2024-01-12 09:00:00,17.56,Campus,Jan,campus_b_jan.csv
2024-01-12 10:00:00,18.63,Campus,Jan,campus_b_jan.csv
2024-01-12 11:00:00,12.95,Campus,Jan,campus_b_jan.csv
2024-01-12 12:00:00,17.8,Campus,Jan,campus_b_jan.csv
2024-01-12 13:00:00,16.93,Campus,Jan,campus_b_jan.csv
2024-01-12 14:00:00,17.67,Campus,Jan,campus_b_jan.csv
2024-01-12 15:00:00,17.82,Campus,Jan,campus_b_jan.csv
2024-01-12 16:00:00,21.98,Campus,Jan,campus_b_jan.csv
2024-01-12 17:00:00,18.29,Campus,Jan,campus_b_jan.csv
2024-01-12 18:00:00,17.46,Campus,Jan,campus_b_jan.csv
2024-01-12 19:00:00,4.01,Campus,Jan,campus_b_jan.csv
2024-01-12 20:00:00,4.36,Campus,Jan,campus_b_jan.csv
2024-01-12 21:00:00,4.8,Campus,Jan,campus_b_jan.csv
2024-01-12 22:00:00,3.37,Campus,Jan,campus_b_jan.csv
2024-01-12 23:00:00,3.52,Campus,Jan,campus_b_jan.csv
2024-01-13 00:00:00,5.07,Campus,Jan,campus_b_jan.csv
2024-01-13 01:00:00,3.8,Campus,Jan,campus_b_jan.csv
2024-01-13 02:00:00,4.83,Campus,Jan,campus_b_jan.csv
2024-01-13 03:00:00,4.31,Campus,Jan,campus_b_jan.csv
2024-01-13 04:00:00,4.0,Campus,Jan,campus_b_jan.csv
2024-01-13 05:00:00,3.59,Campus,Jan,campus_b_jan.csv
2024-01-13 06:00:00,3.53,Campus,Jan,campus_b_jan.csv
2024-01-13 07:00:00,3.71,Campus,Jan,campus_b_jan.csv
2024-01-13 08:00:00,16.8,Campus,Jan,campus_b_jan.csv
2024-01-13 09:00:00,20.93,Campus,Jan,campus_b_jan.csv
2024-01-13 10:00:00,22.67,Campus,Jan,campus_b_jan.csv
2024-01-13 11:00:00,17.56,Campus,Jan,campus_b_jan.csv
2024-01-13 12:00:00,18.34,Campus,Jan,campus_b_jan.csv
2024-01-13 13:00:00,18.22,Campus,Jan,campus_b_jan.csv
2024-01-13 14:00:00,19.68,Campus,Jan,campus_b_jan.csv
2024-01-13 15:00:00,19.18,Campus,Jan,campus_b_jan.csv
2024-01-13 16:00:00,18.75,Campus,Jan,campus_b_jan.csv
2024-01-13 17:00:00,18.46,Campus,Jan,campus_b_jan.csv
2024-01-13 18:00:00,20.77,Campus,Jan,campus_b_jan.csv
2024-01-13 19:00:00,3.63,Campus,Jan,campus_b_jan.csv
2024-01-13 20:00:00,3.87,Campus,Jan,campus_b_jan.csv
2024-01-13 21:00:00,4.14,Campus,Jan,campus_b_jan.csv
2024-01-13 22:00:00,4.16,Campus,Jan,campus_b_jan.csv
2024-01-13 23:00:00,4.29,Campus,Jan,campus_b_jan.csv
2024-01-14 00:00:00,4.33,Campus,Jan,campus_b_jan.csv
2024-01-14 01:00:00,4.63,Campus,Jan,campus_b_jan.csv
2024-01-14 02:00:00,4.52,Campus,Jan,campus_b_jan.csv
2024-01-14 03:00:00,4.51,Campus,Jan,campus_b_jan.csv
2024-01-14 04:00:00,3.93,Campus,Jan,campus_b_jan.csv
2024-01-14 05:00:00,3.14,Campus,Jan,campus_b_jan.csv
2024-01-14 06:00:00,3.55,Campus,Jan,campus_b_jan.csv
2024-01-14 07:00:00,3.9,Campus,Jan,campus_b_jan.csv
2024-01-14 08:00:00,16.72,Campus,Jan,campus_b_jan.csv
2024-01-14 09:00:00,17.26,Campus,Jan,campus_b_jan.csv
2024-01-14 10:00:00,20.91,Campus,Jan,campus_b_jan.csv
2024-01-14 11:00:00,14.11,Campus,Jan,campus_b_jan.csv
2024-01-14 12:00:00,21.19,Campus,Jan,campus_b_jan.csv
2024-01-14 13:00:00,18.98,Campus,Jan,campus_b_jan.csv
2024-01-14 14:00:00,17.43,Campus,Jan,campus_b_jan.csv
2024-01-14 15:00:00,16.52,Campus,Jan,campus_b_jan.csv
2024-01-14 16:00:00,19.34,Campus,Jan,campus_b_jan.csv
2024-01-14 17:00:00,19.74,Campus,Jan,campus_b_jan.csv
2024-01-14 18:00:00,18.63,Campus,Jan,campus_b_jan.csv
2024-01-14 19:00:00,3.76,Campus,Jan,campus_b_jan.csv
2024-01-14 20:00:00,3.83,Campus,Jan,campus_b_jan.csv
2024-01-14 21:00:00,4.72,Campus,Jan,campus_b_jan.csv
2024-01-14 22:00:00,4.78,Campus,Jan,campus_b_jan.csv
2024-01-14 23:00:00,3.79,Campus,Jan,campus_b_jan.csv
2024-01-15 00:00:00,4.37,Campus,Jan,campus_b_jan.csv
2024-01-15 01:00:00,3.44,Campus,Jan,campus_b_jan.csv
2024-01-15 02:00:00,3.6,Campus,Jan,campus_b_jan.csv
2024-01-15 03:00:00,4.89,Campus,Jan,campus_b_jan.csv
2024-01-15 04:00:00,3.91,Campus,Jan,campus_b_jan.csv
2024-01-15 05:00:00,4.31,Campus,Jan,campus_b_jan.csv
2024-01-15 06:00:00,4.08,Campus,Jan,campus_b_jan.csv
2024-01-15 07:00:00,3.58,Campus,Jan,campus_b_jan.csv
2024-01-15 08:00:00,20.93,Campus,Jan,campus_b_jan.csv
2024-01-15 09:00:00,19.11,Campus,Jan,campus_b_jan.csv
2024-01-15 10:00:00,21.55,Campus,Jan,campus_b_jan.csv
2024-01-15 11:00:00,20.15,Campus,Jan,campus_b_jan.csv
2024-01-15 12:00:00,19.55,Campus,Jan,campus_b_jan.csv
2024-01-15 13:00:00,21.83,Campus,Jan,campus_b_jan.csv
2024-01-15 14:00:00,19.9,Campus,Jan,campus_b_jan.csv
2024-01-15 15:00:00,13.86,Campus,Jan,campus_b_jan.csv
2024-01-15 16:00:00,21.19,Campus,Jan,campus_b_jan.csv
2024-01-15 17:00:00,21.84,Campus,Jan,campus_b_jan.csv
2024-01-15 18:00:00,18.77,Campus,Jan,campus_b_jan.csv
2024-01-15 19:00:00,3.81,Campus,Jan,campus_b_jan.csv
2024-01-15 20:00:00,2.96,Campus,Jan,campus_b_jan.csv
2024-01-15 21:00:00,4.81,Campus,Jan,campus_b_jan.csv
2024-01-15 22:00:00,3.83,Campus,Jan,campus_b_jan.csv
2024-01-15 23:00:00,3.08,Campus,Jan,campus_b_jan.csv
2024-01-16 00:00:00,4.73,Campus,Jan,campus_b_jan.csv
2024-01-16 01:00:00,3.52,Campus,Jan,campus_b_jan.csv
2024-01-16 02:00:00,4.64,Campus,Jan,campus_b_jan.csv
2024-01-16 03:00:00,3.76,Campus,Jan,campus_b_jan.csv
2024-01-16 04:00:00,4.05,Campus,Jan,campus_b_jan.csv
2024-01-16 05:00:00,3.3,Campus,Jan,campus_b_jan.csv
2024-01-16 06:00:00,4.05,Campus,Jan,campus_b_jan.csv
2024-01-16 07:00:00,3.45,Campus,Jan,campus_b_jan.csv
2024-01-16 08:00:00,20.8,Campus,Jan,campus_b_jan.csv
2024-01-16 09:00:00,18.58,Campus,Jan,campus_b_jan.csv
2024-01-16 10:00:00,20.53,Campus,Jan,campus_b_jan.csv
2024-01-16 11:00:00,20.8,Campus,Jan,campus_b_jan.csv
2024-01-16 12:00:00,16.64,Campus,Jan,campus_b_jan.csv
2024-01-16 13:00:00,21.9,Campus,Jan,campus_b_jan.csv
2024-01-16 14:00:00,19.13,Campus,Jan,campus_b_jan.csv
2024-01-16 15:00:00,16.79,Campus,Jan,campus_b_jan.csv
2024-01-16 16:00:00,19.43,Campus,Jan,campus_b_jan.csv
2024-01-16 17:00:00,19.6,Campus,Jan,campus_b_jan.csv
2024-01-16 18:00:00,20.94,Campus,Jan,campus_b_jan.csv
2024-01-16 19:00:00,4.0,Campus,Jan,campus_b_jan.csv
2024-01-16 20:00:00,4.64,Campus,Jan,campus_b_jan.csv
2024-01-16 21:00:00,3.67,Campus,Jan,campus_b_jan.csv
2024-01-16 22:00:00,3.4,Campus,Jan,campus_b_jan.csv
2024-01-16 23:00:00,4.17,Campus,Jan,campus_b_jan.csv
2024-01-17 00:00:00,3.97,Campus,Jan,campus_b_jan.csv
2024-01-17 01:00:00,4.32,Campus,Jan,campus_b_jan.csv
2024-01-17 02:00:00,3.73,Campus,Jan,campus_b_jan.csv
2024-01-17 03:00:00,3.81,Campus,Jan,campus_b_jan.csv
2024-01-17 04:00:00,4.34,Campus,Jan,campus_b_jan.csv
2024-01-17 05:00:00,3.75,Campus,Jan,campus_b_jan.csv
2024-01-17 06:00:00,3.83,Campus,Jan,campus_b_jan.csv
2024-01-17 07:00:00,4.32,Campus,Jan,campus_b_jan.csv
2024-01-17 08:00:00,18.54,Campus,Jan,campus_b_jan.csv
2024-01-17 09:00:00,15.79,Campus,Jan,campus_b_jan.csv
2024-01-17 10:00:00,18.37,Campus,Jan,campus_b_jan.csv
2024-01-17 11:00:00,23.3,Campus,Jan,campus_b_jan.csv
2024-01-17 12:00:00,22.97,Campus,Jan,campus_b_jan.csv
2024-01-17 13:00:00,20.58,Campus,Jan,campus_b_jan.csv
2024-01-17 14:00:00,20.02,Campus,Jan,campus_b_jan.csv
2024-01-17 15:00:00,20.45,Campus,Jan,campus_b_jan.csv
2024-01-17 16:00:00,19.4,Campus,Jan,campus_b_jan.csv
2024-01-17 17:00:00,19.09,Campus,Jan,campus_b_jan.csv
2024-01-17 18:00:00,20.65,Campus,Jan,campus_b_jan.csv
2024-01-17 19:00:00,2.87,Campus,Jan,campus_b_jan.csv
2024-01-17 20:00:00,4.6,Campus,Jan,campus_b_jan.csv
2024-01-17 21:00:00,4.79,Campus,Jan,campus_b_jan.csv
2024-01-17 22:00:00,3.6,Campus,Jan,campus_b_jan.csv
2024-01-17 23:00:00,4.56,Campus,Jan,campus_b_jan.csv
2024-01-18 00:00:00,3.3,Campus,Jan,campus_b_jan.csv
2024-01-18 01:00:00,4.35,Campus,Jan,campus_b_jan.csv
2024-01-18 02:00:00,3.71,Campus,Jan,campus_b_jan.csv
2024-01-18 03:00:00,4.41,Campus,Jan,campus_b_jan.csv
2024-01-18 04:00:00,5.1,Campus,Jan,campus_b_jan.csv
2024-01-18 05:00:00,3.93,Campus,Jan,campus_b_jan.csv
2024-01-18 06:00:00,3.87,Campus,Jan,campus_b_jan.csv
2024-01-18 07:00:00,3.24,Campus,Jan,campus_b_jan.csv
2024-01-18 08:00:00,21.72,Campus,Jan,campus_b_jan.csv
2024-01-18 09:00:00,19.81,Campus,Jan,campus_b_jan.csv
2024-01-18 10:00:00,18.12,Campus,Jan,campus_b_jan.csv
